employee_id,age,gender,education,experience_years,department,job_level,manager_tenure,projects_count,avg_task_delay_days,on_time_delivery_rate,bug_count,code_review_score,qa_defect_density,story_points_completed,billable_hours_ratio,training_hours,certifications_count,internal_hackathons_participated,sick_days,unplanned_absences,avg_login_hours,peer_feedback_score,manager_score,kudos_count,promotions_in_2y,salary_percentile_band,perf_band_next
494,31,Male,Bachelor,24,Engineering,Mid,7,3,7.832319503375976,0.8028496202299378,7,2.5854246878698994,0.1633705312386856,127,0.743086705976971,64.11194650519793,3,1,2,0,11.312645091064757,1.8051973942403592,2.305445152898468,7,0,Low,High
495,38,Male,Bachelor,9,HR,Junior,8,18,16.66924900163437,0.8459319540804222,13,1.3113566124420561,0.24936518254596574,150,0.9377622449168264,95.35722238351588,0,3,2,6,7.3974873653342,2.7872410169896042,3.505551183250152,2,2,High,High
496,59,Male,PhD,18,Sales,Senior,1,7,0.5788209669990767,0.6915346848632533,9,2.494538608370897,0.4792826673218484,487,0.7813198954586171,83.96244958615607,9,0,12,1,8.705140095705653,4.8247994800576155,3.875891757225777,18,2,Medium,High
497,28,Male,Master,10,Finance,Senior,2,9,28.880776021600852,0.9345495343623642,2,3.755070063836606,0.3673540027868488,481,0.8905765432429666,42.600081050240945,3,0,1,3,6.579988602994026,3.8914167187014166,1.5707231259247503,13,0,Low,High
498,34,Male,Bachelor,12,HR,Mid,18,12,27.01622650546811,0.7841595755389628,37,3.6839818445212638,0.373870192820846,79,0.6382144830544948,64.4716837814743,2,3,0,3,8.010918855733923,4.313132180672989,1.5602720219863695,10,1,Medium,High
499,30,Female,Master,7,Engineering,Senior,15,5,0.8432562662064216,0.7197538902237759,28,1.640785652821771,0.1261670022066138,88,0.7584097385209385,17.707092191593976,5,1,11,9,9.041282664193218,2.109175587625904,3.8645527108572275,11,1,High,High
500,48,Female,Bachelor,39,Marketing,Senior,1,3,-0.7595588558655102,0.5336203170260183,14,1.0311358810758686,0.20734905915256407,288,0.9932965745889595,56.05221848950899,4,0,7,0,10.396441286014754,3.735292109814013,2.727129976661984,10,0,Medium,High
501,23,Male,Master,3,Marketing,Mid,5,11,-2.010703101710715,0.7323447342225825,22,4.011926469184467,0.041171081548360855,62,0.9233841157908593,98.13282911384428,4,2,18,1,7.18846272035179,4.449752573511986,4.5568059938436,10,1,Medium,High
502,26,Male,Master,30,Engineering,Junior,2,4,26.83052824128209,0.9103679204078652,22,1.4254726655409748,0.30326293352526684,171,0.6639763209467714,51.83151152025223,1,3,8,0,7.308552770438795,2.917646059586338,2.2477555286273505,17,1,Medium,High
503,50,Male,Bachelor,27,Engineering,Mid,3,5,1.7768333428411278,0.8072705091106578,17,1.329396575857142,0.05186508227124709,193,0.711105619790902,92.76382991901473,2,3,13,5,9.789467043126297,2.7195674409230346,1.1697229489945782,9,2,High,High
504,58,Female,PhD,10,Marketing,Junior,19,1,9.569972499052415,0.9160812268645592,45,1.0108048673366539,0.4179547911029774,221,0.7319263235425444,40.73349205032607,5,4,17,2,8.29474670072587,3.8776180537271148,3.5995041169260786,15,2,Low,High
505,59,Male,Master,0,HR,Mid,18,18,10.709797797820105,0.7470058352996528,18,2.730405303827709,0.4072768935099984,417,0.8601462241981783,99.88448271846312,1,1,9,0,8.892569203394087,3.239646744978985,3.7369569064103225,7,2,High,High
506,40,Female,Master,37,Marketing,Mid,18,12,15.965386547474864,0.5592308525472409,27,3.0130556036032576,0.26680255056115476,296,0.9027979037958622,57.92200352275578,3,2,8,7,11.016809212672444,4.972684332776176,3.214366435914841,5,1,High,High
507,29,Female,Bachelor,23,Engineering,Senior,14,13,-2.4892629688401264,0.5068199229179405,25,3.5506561845943625,0.07058301659851485,296,0.8998106435231639,4.226899423593455,1,2,5,3,8.99449980638715,2.7004112029142466,3.733330582778392,18,2,High,High
508,22,Female,Bachelor,30,Finance,Mid,8,9,2.936551609018058,0.6516097733592956,9,2.1842553628503434,0.01278949159758408,460,0.8039496225225611,58.67547966913881,8,4,0,9,9.914996283655027,1.7037731092999464,3.09501737789758,12,2,Low,High
509,43,Male,Bachelor,25,Sales,Mid,12,2,27.60216354216241,0.8489952357488962,46,3.84169886554712,0.3983543337712862,94,0.9243282151352605,27.457269567959663,2,0,4,6,9.940650249959834,2.8877402111452515,3.7705312643961824,14,0,High,High
510,38,Female,Master,4,Finance,Junior,10,5,26.794353754399932,0.8951299519708469,3,1.6773274296277663,0.3000702416067134,302,0.7748312331029901,3.248132203589471,9,0,9,9,10.82167165773611,1.9408199723909254,1.175749626220778,12,2,High,High
511,28,Male,Bachelor,19,Finance,Senior,17,13,22.34517265919923,0.6478764173101648,1,4.32796021244139,0.35546481837394167,424,0.6495522261182247,82.08533046946633,9,2,12,1,9.828836930946146,3.245015283178004,2.473589480884086,0,0,Low,High
512,46,Female,Master,10,Engineering,Junior,11,16,-4.32095640336246,0.7478269604416236,2,3.2873933155617823,0.1519035628681838,340,0.8257767366615253,27.572963698075593,5,1,3,5,6.388858953923175,1.5031879697517834,1.8432676718147385,1,1,Low,High
513,25,Male,Master,32,Marketing,Junior,2,16,6.445236897363573,0.7105594522170409,6,3.3355592934881937,0.25474136892195726,256,0.9809205538404426,79.65485540464985,0,0,0,5,8.05303789612104,4.799905094196744,1.3973045544465093,12,2,Low,High
514,57,Female,Bachelor,37,HR,Senior,4,3,16.978555737001773,0.7052613921757139,15,1.8391016551164325,0.3735870852698252,461,0.9171974605570046,28.821758295586697,9,3,1,6,11.93589710105526,4.439291526160644,1.9363705446642876,1,0,Medium,High
515,27,Male,Master,26,Finance,Senior,1,4,4.6316574120716485,0.6156743566000753,30,1.296434997201553,0.23128165415689977,56,0.8314802590768969,19.432635387377427,2,4,3,0,7.179061732847512,1.6222615884354816,1.7652424721271527,10,0,Low,Medium
516,52,Female,Bachelor,33,Marketing,Senior,15,11,26.835534326882208,0.5681855525147292,9,2.8588992123226857,0.30069211138436547,495,0.8587222641396388,97.39355741044274,7,1,16,0,9.520374470488132,1.6895716909880387,4.892525553446388,12,0,Medium,High
517,40,Male,PhD,14,HR,Mid,13,14,17.186131164135467,0.5983442791156066,18,3.462447807689436,0.39486413090398115,291,0.9722248108142291,36.164532775501954,4,0,9,1,11.05764383926357,3.049754697952066,2.146183670873851,9,1,Medium,High
518,48,Male,Bachelor,31,Finance,Senior,8,3,-2.483264893924404,0.5276661935816731,27,1.3801858346467424,0.10761032263318943,159,0.7713371177739842,60.13762114431604,7,2,11,1,9.519351364484123,4.091525548166901,1.923835880588638,14,2,High,High
519,31,Male,Bachelor,20,HR,Senior,4,16,26.815195609249606,0.5990653709117886,16,4.802137898112667,0.032964444678741156,163,0.732557655577055,60.998149281447155,1,4,1,4,8.233621548760063,1.8763173426701178,4.339498025075971,0,1,Medium,High
520,47,Male,Bachelor,4,Marketing,Senior,10,15,28.52183303616779,0.5046004488126897,27,4.921657440931227,0.2659117554054026,356,0.9908966260001796,56.04734821735018,6,0,2,0,6.481371376306234,1.2438868782381274,2.676464869075356,13,0,High,High
521,40,Female,Bachelor,5,Sales,Junior,19,10,-2.280065356289608,0.8136292003179891,18,3.181826781569968,0.031062885360047865,351,0.9453772534041334,91.46957435212147,8,2,13,1,8.16998941521657,3.1821371063304604,2.6858617937972364,9,1,Medium,High
522,24,Female,Master,37,Marketing,Junior,18,9,13.632608220146022,0.6581877036938415,36,4.800276621093625,0.3832786471833766,325,0.729217433847441,67.44410713668685,6,0,14,5,7.0924050694457375,3.76638845640804,2.774361865520607,17,1,Low,High
523,34,Male,Master,21,Engineering,Mid,5,11,5.6177498774959655,0.9865723557134543,22,1.7177809503234123,0.3596057238168943,145,0.7855122389443692,40.373300410493016,2,4,12,2,11.76517689769188,1.977461965170868,2.6661380244824584,10,0,High,High
524,49,Female,Master,17,HR,Junior,19,16,8.749367676849083,0.5968585253881489,19,1.1016827407180996,0.4408563357326485,343,0.7660312516031196,86.2380384524274,6,3,8,3,10.290191049349719,3.9590711510025525,2.3062618198353935,6,2,Medium,High
525,41,Male,Bachelor,13,Sales,Mid,16,10,1.287792628436966,0.6729142851547969,12,1.1576381411615597,0.3197810490169803,238,0.6596382714685736,18.10628991159644,7,3,1,0,10.496298926159174,4.802575139778435,2.1453577702191593,14,2,High,High
526,49,Male,Bachelor,9,HR,Junior,1,17,15.232523570434438,0.6789205793207667,12,3.3500499177071164,0.03359878537618688,409,0.9831277295253036,54.42367576104174,0,2,18,4,8.615815596002268,1.5482977707418915,4.527838705941765,2,1,Low,High
527,29,Female,Bachelor,12,HR,Senior,12,19,28.529277363711174,0.5042257480312302,42,1.2465675337472941,0.1265760627448087,337,0.7617249724879035,95.05503719437563,2,3,15,3,6.659788968790237,3.044116261234781,1.6468293845414248,1,2,Medium,High
528,22,Male,Master,30,Finance,Junior,2,2,12.607541009506317,0.9196039765197295,10,4.834182427296348,0.40396592228135964,203,0.9501316330551632,62.53976298804127,4,4,10,7,7.600298917003926,1.2273678027263304,1.724249411691757,7,0,Medium,High
529,24,Male,Master,29,Engineering,Mid,8,2,-2.0979896511931595,0.5159972300721624,47,1.5677328430375943,0.08356620865679387,107,0.675742491072266,81.69684504748761,5,2,11,2,7.558266624397981,1.8266440289228623,3.2868764017001695,7,2,Low,High
530,34,Female,Bachelor,2,HR,Junior,18,6,16.700046671709295,0.9700899173646207,14,2.2188912242119145,0.3492402339074437,472,0.8191483242548879,65.35607255451929,2,0,0,9,8.920676104809262,1.3592774138442931,2.37463431865094,10,1,Medium,High
531,49,Male,Bachelor,29,Marketing,Senior,16,19,6.907804805793996,0.9460371755468103,16,4.290071207993394,0.390129665460239,453,0.6095845540497079,83.93708635378904,3,1,1,0,8.765878720160142,2.61602649232081,2.6861174593881088,15,0,Medium,High
532,46,Male,Master,5,Marketing,Mid,5,8,24.957381635695423,0.7677609580429818,49,1.8749612924163723,0.16505589892762057,387,0.9056881935369234,94.44878798452436,4,0,15,9,8.600449304231041,4.283327161499031,4.226186431562732,1,0,High,High
533,54,Male,Master,28,Finance,Senior,13,3,10.213735191076458,0.7717977874556461,27,1.9718738338182824,0.16114873670145424,99,0.8323655592985113,27.29217275327368,2,4,1,4,8.975864800156446,3.3085218020871254,4.6145242415084216,4,0,Medium,High
534,59,Male,Master,7,Engineering,Senior,19,14,1.7493863129785963,0.8268889614780781,18,3.569235823164073,0.27890134060457344,256,0.850235833387901,16.966108125671887,3,2,18,0,11.92213849188885,1.890339348661723,4.162214718226188,6,1,Low,High
535,27,Female,Master,32,Engineering,Mid,3,16,1.688696794190073,0.6935250059674435,3,2.104344353957049,0.43064316637738187,101,0.6206883530218613,48.39907503325399,4,0,9,4,7.7901217839173,1.1604425883828924,1.9397130531630062,19,1,Medium,High
536,53,Female,Bachelor,16,Marketing,Senior,8,1,21.90674632524061,0.8236111416989278,21,1.8697905360308011,0.11195310095674027,391,0.6844153320834462,70.18624268242158,1,2,18,8,9.691614962061525,3.2135927811470117,4.919885158436201,12,2,High,High
537,42,Female,Bachelor,10,Sales,Senior,12,3,4.295565940757596,0.5223841943442434,21,2.01671085722263,0.47062909802120134,420,0.629732348941432,22.71912531822161,9,3,9,4,7.4370464642418295,1.531186859962284,2.4527060032643835,1,1,Medium,High
538,37,Male,Master,12,Finance,Junior,2,18,21.853168795572806,0.5270238136748633,36,2.9625899973629073,0.2995593424100541,199,0.7155657263215247,0.4101450430167075,8,1,15,1,8.799637595557092,2.370936109455029,1.676268244658452,2,0,High,High
539,42,Male,Master,10,Finance,Senior,11,9,2.2060558768309786,0.7286152098097722,38,4.864399490925928,0.4960632356761381,102,0.8509756030728604,34.293511583670536,9,4,12,1,7.200295398878249,3.040769035654424,2.99798682187216,8,1,Medium,High
540,32,Female,Bachelor,30,Marketing,Senior,12,6,6.259022904545828,0.7748111505530175,33,4.328951766244913,0.04480686199766132,262,0.8264743937269501,96.88593354677884,7,0,15,9,9.349153411798547,4.61493014274477,3.9011430785397887,9,1,High,High
541,58,Male,Master,27,Marketing,Senior,18,1,11.292044035389477,0.9439088201679096,32,2.1384410582407085,0.06328106825337954,115,0.8448599286453561,69.49674606058467,5,1,17,8,7.590070718902005,1.327293308354868,1.3330835252322961,12,2,High,High
542,57,Male,Master,5,Sales,Senior,13,10,28.011854739270774,0.5523303169539482,43,2.453492833992391,0.41332090185674136,281,0.8197005085511577,40.13254439412239,9,4,7,4,6.220733500312985,3.674430369067322,3.537147658484191,12,0,Medium,High
543,56,Male,Master,15,Sales,Mid,5,6,27.610599866383865,0.9113239635969447,41,2.8580490020163096,0.4323779478019246,422,0.7092115182703438,19.257609734684035,2,4,17,7,10.89162654883692,1.056325142019514,4.432311693706385,4,2,Low,High
544,40,Male,Master,3,Engineering,Junior,12,12,2.2405156397800727,0.6050236686460349,39,4.9157185880679615,0.22272934418546697,348,0.6978029989377701,35.6089673754747,1,3,12,9,6.769530672722505,3.5196342094411834,2.0471259307683507,6,2,Low,High
545,41,Female,Bachelor,34,Finance,Senior,2,4,7.537666443507549,0.6970418242550159,32,1.6895618733428628,0.3570355880711675,387,0.6548238734146324,16.983943330124795,6,2,6,3,8.208232794701434,3.2061299573223745,3.77249284870683,16,2,Medium,High
546,39,Female,Master,25,Finance,Senior,5,13,0.2289785958820314,0.6583012174137064,11,2.4299324139675313,0.43377864372276925,200,0.9396283499613969,10.63058213129514,7,2,17,1,8.863065654667217,4.247466480360271,2.5996345198417625,14,0,Medium,High
547,35,Female,Master,11,Marketing,Mid,7,17,12.8494777759724,0.7000776364326995,1,3.91770437593086,0.02156389410941434,254,0.8465917434164978,90.67423725725538,9,1,5,3,8.594880002531564,3.1266498914579173,2.6565405725583267,4,2,Medium,High
548,36,Male,Master,10,Engineering,Senior,12,8,11.120389274313329,0.5752477490362928,27,4.855774937075774,0.2869752114966293,369,0.6746044050016239,99.76503383754735,0,3,8,3,10.353994582140054,2.41046639890455,2.123256124835651,6,0,Medium,High
549,52,Female,Master,36,Finance,Mid,16,3,26.526605685775635,0.7517850372017775,9,1.6227008510569507,0.4267403332632448,304,0.6708837519284958,16.41144395957903,5,4,5,8,9.580659575585667,1.9710034853129064,3.4975751857595814,1,2,Medium,High
550,22,Female,Master,24,Engineering,Junior,8,12,27.550188222687538,0.9008212949156836,21,1.909519816777383,0.19907747229238748,186,0.9492142406104547,5.452255887827972,6,3,17,9,7.772227096244916,1.340998967128292,2.4439970121206183,17,2,Low,High
551,24,Male,Bachelor,17,Engineering,Junior,9,7,8.424858685255224,0.7207670051894485,16,1.902778697561721,0.15119180305621344,418,0.8970923455053277,32.973110714621235,8,3,16,5,6.310217999044021,3.138450697185725,4.323612013846313,9,0,High,High
552,37,Male,Master,18,Marketing,Senior,15,12,12.21082800566463,0.7453067879490995,25,1.083728117968294,0.3978533425474188,184,0.8637596319621486,46.16591807614153,2,1,11,9,10.605570709519057,4.553287706594274,4.8516216921981234,0,1,High,High
553,44,Female,Master,22,Engineering,Senior,5,2,26.368268720114656,0.9243837926406571,2,3.416462499923798,0.1678932917514181,474,0.7627456430157199,20.48212470758545,1,2,2,5,8.115162760070529,3.0589779758227578,4.740350720163698,13,2,Low,High
554,32,Female,Master,37,Sales,Senior,13,14,23.234773271077152,0.8530290573190153,6,3.6828122965835752,0.0015871490922516052,103,0.704790225711407,30.142491179855845,4,3,4,4,11.338348445999817,3.9564114298635693,1.6525134919719542,18,1,Low,High
555,33,Female,Master,17,Sales,Mid,5,5,-4.872029102937275,0.7452272042598924,43,3.4101035605010135,0.47978629381453286,114,0.9917803052451295,20.08707356916577,9,3,6,5,8.370340641619503,2.1937397528703024,1.056761199979002,15,2,High,High
556,31,Female,Master,25,HR,Senior,11,9,6.202084746425388,0.6288478240945898,7,1.2852919576512574,0.29606161817550924,51,0.9188958300091201,77.42605684324514,0,3,9,0,10.305951636826244,2.792523439499071,2.753873364488631,18,1,Low,High
557,53,Male,Bachelor,5,Marketing,Senior,10,11,9.762098467764407,0.9424633734224833,19,1.2769205029825268,0.4097589593550356,181,0.7207116892545106,71.25779432472608,5,0,9,4,11.637388219408075,2.2984128137837256,3.9155348306887467,5,1,Medium,High
558,37,Female,Master,3,HR,Junior,13,5,3.040069928913111,0.7885102008452791,11,1.841546217976496,0.4126507811713573,383,0.9390259185113978,63.49515157609817,8,3,18,5,9.906914703812879,1.4370644454195896,4.9098210733398435,11,1,Low,High
559,29,Female,Bachelor,28,Sales,Senior,9,3,1.985006556357856,0.6105738050553466,34,2.1611780627956585,0.03320521018636641,81,0.9035727794458726,38.721785707920475,9,3,3,7,8.48093348038503,2.66795441313402,4.133689206288422,2,1,Low,High
560,59,Male,Bachelor,33,HR,Junior,14,17,-3.6775422691512114,0.6345598763190052,16,4.1461746236401895,0.0854300996932324,405,0.7188322199511994,90.90409413142359,8,4,9,3,9.404395612715657,4.057148927348866,3.3221972874681596,6,1,Low,High
561,33,Female,Master,16,Marketing,Senior,18,2,17.51794037744162,0.9015665444681229,27,1.6375610629956845,0.1555603403798237,435,0.7706211416966559,96.953254153502,6,0,17,4,9.260671131251357,2.579899998178069,1.1054116489181895,2,0,Low,High
562,45,Male,Master,15,Marketing,Junior,15,1,4.187860166910799,0.5220727810437278,40,1.1763688655901285,0.16034964252066142,409,0.6743813781564106,17.3639312625412,6,3,2,3,9.508920219920178,3.600716888873069,4.302162766029419,16,1,High,High
563,49,Male,Bachelor,1,Engineering,Senior,10,7,-3.1678487549040417,0.99604609351441,9,2.5759500308522205,0.32939305884045644,292,0.6444209777512437,22.301264141187804,7,3,2,6,6.880919913848075,4.03446193620344,1.7085801357168444,14,0,High,High
564,29,Male,Bachelor,33,Finance,Junior,7,14,3.0842758684822282,0.5651758398573958,21,2.6655686805676813,0.3115664603763424,241,0.8891048131358787,52.563102800036965,9,1,4,9,10.19105929440786,2.2909449088652907,1.2224260567471616,18,2,High,High
565,49,Female,Master,7,Engineering,Mid,8,5,23.066988349264427,0.8980342626984688,37,2.803629352755817,0.24729488900490687,191,0.7070047429415467,9.125056928224529,1,1,15,5,6.8702596300151235,4.190058238421907,4.401435389417058,18,0,High,High
566,57,Female,Bachelor,12,Marketing,Junior,3,19,24.802121357629133,0.6973876583858414,32,4.307614176107874,0.10563186615438397,197,0.9280237462985015,43.64483988231128,5,0,19,3,6.087701305905684,2.3557028678788385,3.265003471488028,10,1,Medium,High
567,47,Male,Bachelor,7,Sales,Junior,15,11,11.907318581765594,0.7461080916437335,21,1.3920216594837669,0.1909917348451517,138,0.9982434846057704,58.179126477771014,4,4,12,5,9.748680604104381,2.0244282418418242,1.5142063914417974,19,0,Medium,High
568,29,Female,Bachelor,29,Sales,Junior,16,2,9.562473464304016,0.9403252887322889,43,3.8157683296878484,0.27179698423258475,98,0.6306479255718594,52.20735711373331,4,0,10,3,6.701481433053548,1.8897846710394601,2.5461706526963246,1,1,High,High
569,49,Female,Bachelor,31,Engineering,Senior,4,8,29.22487927256236,0.7064555947946066,36,2.351782284181163,0.23399268305197096,185,0.7892140500334801,33.090858307802606,2,0,12,7,10.62246982026764,1.799616582899357,1.3421666689022533,6,0,High,Medium
570,49,Male,Bachelor,35,Marketing,Senior,6,9,2.019763085582447,0.7687468768366172,12,2.23992054574188,0.06364626654753919,240,0.9208250237243212,54.244580607720685,2,1,18,2,11.195795721004924,3.948496291253587,3.552043227711208,18,2,High,High
571,58,Male,Bachelor,29,Sales,Senior,1,3,2.537574899911297,0.524649831204585,26,4.730172504343919,0.3247552467509619,479,0.9155803586164935,95.88009542588478,5,1,5,7,11.668420741703558,4.55003704422767,2.129709065370699,6,1,Low,High
572,57,Female,Bachelor,0,Marketing,Mid,4,2,5.215351196273991,0.5011737369337266,14,1.9938740976669682,0.036525888405330276,198,0.9039988633323874,20.601740429137607,9,4,12,1,9.98686177743835,1.9225938967411569,4.464376525461499,9,1,Medium,High
573,48,Male,Master,38,Sales,Mid,11,7,1.0465061398380557,0.622399936500863,21,3.5701273413574652,0.18909734154054014,136,0.7395979741207643,65.48313583940036,9,3,3,5,8.892089357353825,1.3409611911846158,2.431184115278768,11,0,Medium,High
574,38,Female,Master,16,Marketing,Junior,12,5,8.27779593714653,0.8402915464593836,29,2.1005110295043683,0.35501467383761454,465,0.781541302274021,4.339669415605185,6,4,4,7,8.113686484234794,2.2550679051537537,2.978535452079671,17,0,Low,High
575,30,Female,Master,19,HR,Mid,5,5,26.879197944641383,0.5606324466795684,42,3.0285755305615405,0.010011767259853255,57,0.837987342936588,6.641640448143493,0,3,18,0,8.945550563917985,3.6313889556854346,1.2540935900239005,5,0,Low,High
576,54,Female,Bachelor,23,Marketing,Junior,16,13,16.5371744220001,0.5568809794022747,39,4.145171570385111,0.28499140952265806,272,0.9895762334293029,55.1828224223585,2,2,4,5,7.142113370161881,2.4740803689041555,2.1023704665758793,19,0,Low,High
577,41,Female,Bachelor,21,Marketing,Junior,13,6,9.418129201429227,0.7054803040179516,36,4.526890094065042,0.16726048707164864,406,0.7310189083753972,10.493918032794946,0,1,13,8,8.090535886734559,3.196706156844875,3.7070690867623894,7,0,Medium,High
578,34,Male,Master,28,Engineering,Junior,13,18,27.704377809992515,0.8239185193041132,33,4.354788961180201,0.004415921711367232,65,0.969257555086743,2.2346788426857334,9,2,3,9,10.307583149006987,3.9772198627007813,3.9450510711105604,4,1,Low,High
579,49,Male,Bachelor,21,HR,Mid,17,2,-3.3037518633462186,0.8560359961239652,43,3.3287229445785593,0.09519163553048593,345,0.7077427672721976,17.151299764802218,2,2,11,9,7.304537826805279,2.633914124620194,1.9712874200449346,2,2,Low,High
580,50,Male,Bachelor,8,Finance,Senior,7,6,2.359666226565148,0.5892253370491873,33,1.9952652613528885,0.4704730966353272,155,0.9956297861894818,56.48491709995744,4,1,5,1,7.58440281404199,4.998779325484779,3.0152803948828315,1,0,Low,High
581,34,Male,Master,36,Engineering,Mid,8,9,14.806101178561565,0.5397940736860212,47,3.644933533047463,0.2605744527525452,332,0.8681054747310366,70.33409545189325,8,2,18,0,10.495969534247092,2.19179704094201,4.2701244208180205,5,1,High,High
582,56,Female,Master,9,Finance,Junior,13,3,16.54434181176127,0.970198516972772,34,3.839620183118432,0.49861360231456586,153,0.7854045921434204,20.247856414138,2,0,9,1,7.067015614963324,4.912993407490468,2.5196406435582213,6,2,Low,High
583,27,Female,Bachelor,35,Sales,Junior,16,1,-3.61548727030854,0.6303331912810508,41,1.0427679604540057,0.2624083751823706,410,0.8453561712254419,66.82594372081745,9,3,0,4,7.4753255188402665,1.8121186609324558,1.535085069427157,7,2,High,High
584,39,Male,Bachelor,36,Finance,Mid,4,1,9.106356526749625,0.9266732488043619,18,2.7568420437274983,0.2719682061451341,195,0.7090124676160827,18.247633109922933,9,4,15,5,6.105285376935902,1.4437269730571591,2.727481558449877,3,0,Medium,High
585,26,Female,Master,27,Marketing,Junior,8,19,17.720388769080547,0.9317457252314092,7,4.373048171287057,0.1959215064664262,84,0.7096695430045866,61.34574266312571,8,1,3,0,10.320309597210642,4.003322500377472,3.402514661728125,11,1,Medium,High
586,46,Female,Bachelor,27,Finance,Junior,16,5,19.432469124119056,0.8862612958812722,38,2.9583503849721895,0.15502020936570715,162,0.6454218175373975,41.195967989579884,0,0,8,6,9.707421393398604,3.809238626604792,1.029594112769518,11,1,Medium,High
587,23,Female,Master,20,Engineering,Mid,10,13,17.334896588069427,0.5844168033262851,32,2.2455017686532845,0.1257727765664724,357,0.6456201190821594,65.37995093336167,5,4,17,3,10.166312715069248,4.2446773889698575,2.3942700267229156,16,1,High,High
588,31,Male,Master,23,Engineering,Mid,12,19,6.219712852632359,0.9109007296271001,43,4.487191084098651,0.17171030806533694,448,0.7390686965875646,99.50527524792473,8,4,16,8,7.285966571719879,2.3743616869332196,3.4297432835806587,18,1,Low,High
589,51,Male,PhD,39,Finance,Mid,12,12,-1.7267956740731671,0.8846252796207934,27,1.6235227901192228,0.22992554045021607,496,0.9051421911585487,93.7816965232562,4,4,14,5,10.124258344367227,4.723230615411935,4.807647800178682,8,1,Medium,High
590,26,Male,Bachelor,1,Engineering,Junior,5,16,9.948935624676693,0.7983614950531086,36,1.8257809296648015,0.09599597511539504,102,0.843188467039265,0.4281757836103628,9,2,18,8,9.578259706159539,1.4779257134923154,2.634194929902659,11,2,Low,High
591,54,Female,Master,7,Engineering,Junior,16,19,-0.49359469211805873,0.6686010175844763,47,3.7494894677445334,0.11243754590284794,396,0.6410338241324083,88.54387643623058,1,2,6,0,8.196737875332019,1.1211084053245046,1.6518890619173052,16,2,High,High
592,22,Male,Master,26,Finance,Senior,1,3,28.16682804822335,0.631254302133272,24,2.4097437661063,0.13577238433421956,130,0.9408946099903643,6.649079517476652,4,2,17,3,8.62695486980643,2.202255540447886,3.136876391867413,9,2,Medium,High
593,39,Male,Bachelor,21,HR,Senior,9,12,11.63098031079199,0.5609446060401795,35,3.8520673429351158,0.22462994596541958,153,0.8405470507960265,95.3046586159845,0,2,5,1,9.407523019640449,4.189297853601001,2.1430094443987215,18,1,Low,High
594,53,Male,Bachelor,36,HR,Mid,12,5,6.104071102490366,0.7548785334504358,16,1.6308144850379676,0.32640668340712153,371,0.9843422307139119,28.18256790996847,8,0,18,5,8.95975305652534,3.6919292290945926,1.8591175972591358,10,2,Low,High
595,32,Male,Master,26,Sales,Senior,5,2,21.820642489161504,0.7926304377549233,23,2.0090763584033837,0.42807307514314363,418,0.868074186964483,38.20348304112709,9,2,11,3,9.850968395816228,2.7448350568904925,3.361613036112248,19,2,Medium,High
596,42,Male,Bachelor,28,Engineering,Junior,3,7,12.428200740379236,0.6796694952578937,20,1.626589513454534,0.14356591859357165,291,0.6700699454816724,9.163820517572784,9,1,2,8,7.085877465635971,2.025014456777342,4.663534137345623,12,0,Low,High
597,47,Male,Bachelor,2,Finance,Senior,5,13,5.851190840435752,0.7376795338404343,1,4.811641254254038,0.09186417017071868,80,0.7895133449231289,11.22727583289096,8,4,0,2,9.24425972949718,1.2370911470719088,4.340896817357144,3,2,High,High
598,46,Female,Bachelor,12,Engineering,Junior,2,15,23.41887098367806,0.6817572286846334,30,2.6216158434036965,0.1894237324252775,366,0.8593990390188817,72.67405652293196,5,0,4,0,8.701676897187244,2.35002231378989,1.7291701554763699,14,0,Medium,High
599,43,Female,Master,9,Marketing,Mid,14,3,25.35032528503927,0.8205030286603506,43,2.348879639640904,0.4471915381859279,241,0.611305880419991,94.43322357482916,8,2,0,0,8.76612296408399,2.8400790710189985,4.063517833399425,11,1,Medium,High
600,48,Male,Master,35,Engineering,Mid,2,5,18.555285820103695,0.9506296038982817,32,1.0568086246830588,0.004930364168569734,406,0.6059641056619232,61.074849495430946,2,4,7,8,8.816292303495572,3.748095352284821,1.919474537493477,9,1,Medium,High
601,34,Male,Master,8,Engineering,Junior,13,8,-3.3562452157316445,0.5819601310234724,29,1.6136703176435496,0.3389343080288727,410,0.6517612002394272,71.5850015526811,3,0,6,8,11.288831782933903,3.583887819785724,2.162805042772877,6,1,Medium,High
602,54,Female,Bachelor,26,HR,Senior,7,1,14.821300805828624,0.6907044049515617,11,2.684543424969998,0.23858002320579075,282,0.7006657740181883,76.19697445971535,5,4,14,4,10.911764646819694,4.789379611727512,4.680206027533956,1,1,High,High
603,55,Female,Bachelor,33,Finance,Mid,10,8,21.715321919904856,0.5704343019754307,43,1.2740111702875763,0.08052310748034003,147,0.7718196494082702,26.28142745529417,3,0,10,1,9.77741976702322,1.4015836762114442,4.644200602855085,6,2,High,High
604,56,Male,Master,0,Engineering,Mid,13,18,-0.22239457707462407,0.812471885203916,11,3.0429573180248677,0.16051076313723334,83,0.7949761895039154,4.5229630920214925,0,3,17,8,10.298921613614212,2.3453604915165456,1.6745230581806494,7,0,Low,Medium
